0.1,0.11421071744491079,0.1171749672244428,0.12682604399736055,0.14682781414937018,0.17177528075892468,0.1909136617658807,0.22028053371720785,0.27147865594712334,0.33807556447657927,0.4197805877682073,0.519992086132032,0.6421182794924988,0.8058454989951019
0.1,0.12274069355129545,0.131303589281179,0.15059966945371506,0.17503789705721376,0.20326699966284623,0.21971149452621055,0.280122207680917,0.3275550005777329,0.4148290566726612,0.5070569844223471,0.6035872997685228,0.7636382736211871,0.9248457051416464
0.1,0.118386428204394,0.12606172300211274,0.137346270394843,0.1578347526133242,0.16804809628269807,0.20507978662600895,0.25642241878482314,0.285872639904869,0.38246824933841106,0.48180967948674897,0.599511924734674,0.7511600409949494,0.9149196524209482
0.1,0.12199838350060545,0.13153535721097215,0.1456879243461523,0.1703367811648073,0.19881131212628153,0.2408399261398874,0.28032400777239547,0.3658467195430429,0.4348224230511103,0.5632218845959565,0.7059716564072285,0.8620022045502219,1.0519307785578746
0.1,0.12076162611133456,0.13251760287919076,0.14189369858672166,0.15905776743715488,0.1874125579209561,0.2259891036772217,0.2617750930343316,0.38044354439491074,0.4542418809574918,0.5767986917579077,0.7168053869779768,0.8584148124975137,1.0289825904694871
0.1,0.11758408202715298,0.12761570658479404,0.13840016195804908,0.15378082676641622,0.18446332664570622,0.21032335064624322,0.23749147481970687,0.28255075154184156,0.3514939451990598,0.42572676504292245,0.5443866153962256,0.682932893836147,0.8210700578600582
0.1,0.11917926795182346,0.13038153558398646,0.14802983111911378,0.1726315941245796,0.19763513866533258,0.22927224738677704,0.2964936740251094,0.3643170550009228,0.4591838989785545,0.5690079196048495,0.6910434928732891,0.8639539572999483,1.0492242032800403
0.1,0.11197497817642746,0.12033948632193137,0.13740393446205337,0.15310752123270202,0.17107350801088608,0.2033334432294964,0.2540752390876067,0.33302198213169504,0.3958468422294818,0.4641755845944984,0.574192322628302,0.7149124295037935,0.915252948699113
0.1,0.11499736420353389,0.12288597383082045,0.133116026610096,0.14795490061600644,0.16878449508314833,0.19487952738538974,0.23929961525766336,0.29505258957775393,0.3763649998877678,0.4645535471363325,0.5882616456187564,0.7301000668366624,0.8919340458525764
0.1,0.11245079604616844,0.11838006570403578,0.13312572417451687,0.14502959871904975,0.1695248930075654,0.2050465361424913,0.25074307013027486,0.30493184376921095,0.3946914698194539,0.45920300194318586,0.5937281606347604,0.709272316722425,0.8658544152717497
0.1,0.11167199072916544,0.1287789326223143,0.1491146899043373,0.16643205760500848,0.19732066311142904,0.2306285525596895,0.2913851873469132,0.36364521424477214,0.44193190176989094,0.544763289374959,0.6698445000002928,0.8395030350920302,0.9942872815211389
0.1,0.11607368597543291,0.12792970604140738,0.13952223864535832,0.1631243719119373,0.1840847794055196,0.2255920364736868,0.2792778711305246,0.34526964732750054,0.44163271777324564,0.535783812966549,0.6657650975675897,0.8076376537428612,0.9843502732602625
0.1,0.12055147553555033,0.13212437396623972,0.14380873121170662,0.16336925809786018,0.1835201968322783,0.22130468666838546,0.25992406399056317,0.32512336120137453,0.38127957259454176,0.4882015562074133,0.6165990358040762,0.7363442519384924,0.8779995293314279
0.1,0.12045913085156347,0.1303210667958693,0.1378873087984615,0.15507693697791608,0.17165798091701595,0.20506109602680048,0.2444463263351582,0.29833338957187705,0.3761261270549341,0.4681503241928187,0.5885747000051857,0.7521643141850076,0.9235557308882819
0.1,0.12219743954987376,0.12503152824411998,0.13491162257261233,0.14956014387240127,0.17035471110419953,0.20571288505653815,0.2474148188288455,0.3195811683409189,0.41008941106895913,0.5268489407194222,0.6626094627077547,0.7857792406798954,1.0189202256098526
0.1,0.11862376370806584,0.1264565456596205,0.1438731156112865,0.15504853172546676,0.18252982603752546,0.2158072354507452,0.25570365189035765,0.3319171549184369,0.40993955993687603,0.5248734612254945,0.6510346170738962,0.769048884543946,0.9422315930161604
0.1,0.12171963774221792,0.12148259812619178,0.13693747215963475,0.1511475437884553,0.16109451196662636,0.2096041316787472,0.24014158352212114,0.28798511048764913,0.37539458625909483,0.44375461318821396,0.5123509418327312,0.6317155868300712,0.7504779184447006
0.1,0.1174116277365418,0.13198413296983608,0.14925687987383754,0.17469421994858708,0.2114838828478637,0.27205598641007245,0.3399790253977164,0.4225777992555913,0.5335950513731387,0.6857397621819152,0.8603031476835068,1.0556828118148183,1.2340129999293932
0.1,0.12007510713781064,0.13235400817377516,0.15160448212129066,0.1754282576409105,0.19979702895436827,0.21613637384117124,0.25832720908065,0.32962962597727646,0.40792434499273267,0.508889336634992,0.6314286648846302,0.784489070744515,0.9147254212443866
0.1,0.12135574139539221,0.12837877838504627,0.14035592756195825,0.1532584163338285,0.18254826329338308,0.22453183547773992,0.282765601795554,0.33642075377430114,0.4236247907606365,0.529072227495879,0.669991685726899,0.8138147977286535,1.0329162002788816
0.1,0.11743979308391841,0.1275978159362465,0.1416821585360332,0.16279738505511818,0.18577131734879823,0.2131363316149172,0.2662605275874888,0.32736416286156944,0.40099202100763215,0.5234528165945629,0.6702574783694565,0.8098256962610659,1.0097057854906304
0.1,0.11535171083828613,0.13120419195262847,0.15773268555581638,0.18565165740696932,0.21201552666274148,0.25841741946583074,0.32811249247669494,0.4029377221086738,0.5198752126362445,0.6626214852272025,0.7981000053641285,0.967229973308861,1.159173634462541
